index,ori_filename,adv_filename,ori_recorded_label,adv_recorded_label,ori_fresh_pred,adv_fresh_pred,ori_matches_recorded,adversarial_accuracy,still_fooled_on_reload
0,ori_0_IMAGENET_3599_resnet50.png,adv_0_IMAGENET_3599_resnet50.png,487,761,487,487,True,False,False
1,ori_1_IMAGENET_3599_resnet50.png,adv_1_IMAGENET_3599_resnet50.png,646,506,646,646,True,False,False
2,ori_2_IMAGENET_3599_resnet50.png,adv_2_IMAGENET_3599_resnet50.png,851,886,851,851,True,False,False
3,ori_3_IMAGENET_3599_resnet50.png,adv_3_IMAGENET_3599_resnet50.png,771,549,771,549,True,True,True
4,ori_4_IMAGENET_3599_resnet50.png,adv_4_IMAGENET_3599_resnet50.png,590,800,590,590,True,False,False
5,ori_5_IMAGENET_3599_resnet50.png,adv_5_IMAGENET_3599_resnet50.png,763,740,763,763,True,False,False
6,ori_6_IMAGENET_3599_resnet50.png,adv_6_IMAGENET_3599_resnet50.png,646,912,646,912,True,True,True
7,ori_7_IMAGENET_3599_resnet50.png,adv_7_IMAGENET_3599_resnet50.png,666,659,666,666,True,False,False
8,ori_8_IMAGENET_3599_resnet50.png,adv_8_IMAGENET_3599_resnet50.png,867,864,867,867,True,False,False
9,ori_9_IMAGENET_3599_resnet50.png,adv_9_IMAGENET_3599_resnet50.png,771,707,771,707,True,True,True
10,ori_10_IMAGENET_3599_resnet50.png,adv_10_IMAGENET_3599_resnet50.png,819,546,819,819,True,False,False
11,ori_11_IMAGENET_3599_resnet50.png,adv_11_IMAGENET_3599_resnet50.png,862,650,862,650,True,True,True
12,ori_12_IMAGENET_3599_resnet50.png,adv_12_IMAGENET_3599_resnet50.png,487,761,487,487,True,False,False
13,ori_13_IMAGENET_3599_resnet50.png,adv_13_IMAGENET_3599_resnet50.png,507,695,507,695,True,True,True
14,ori_14_IMAGENET_3599_resnet50.png,adv_14_IMAGENET_3599_resnet50.png,413,652,413,652,True,True,True
15,ori_15_IMAGENET_3599_resnet50.png,adv_15_IMAGENET_3599_resnet50.png,821,442,821,442,True,True,True
16,ori_16_IMAGENET_3599_resnet50.png,adv_16_IMAGENET_3599_resnet50.png,761,941,761,761,True,False,False
17,ori_17_IMAGENET_3599_resnet50.png,adv_17_IMAGENET_3599_resnet50.png,403,879,403,403,True,False,False
18,ori_18_IMAGENET_3599_resnet50.png,adv_18_IMAGENET_3599_resnet50.png,826,531,826,826,True,False,False
19,ori_19_IMAGENET_3599_resnet50.png,adv_19_IMAGENET_3599_resnet50.png,718,498,718,498,True,True,True
20,ori_20_IMAGENET_3599_resnet50.png,adv_20_IMAGENET_3599_resnet50.png,465,732,465,732,True,True,True
21,ori_21_IMAGENET_3599_resnet50.png,adv_21_IMAGENET_3599_resnet50.png,744,657,744,744,True,False,False
22,ori_22_IMAGENET_3599_resnet50.png,adv_22_IMAGENET_3599_resnet50.png,471,856,471,856,True,True,True
23,ori_23_IMAGENET_3599_resnet50.png,adv_23_IMAGENET_3599_resnet50.png,510,843,510,843,True,True,True
24,ori_24_IMAGENET_3599_resnet50.png,adv_24_IMAGENET_3599_resnet50.png,734,569,734,569,True,True,True
25,ori_25_IMAGENET_3599_resnet50.png,adv_25_IMAGENET_3599_resnet50.png,414,971,414,971,True,True,True
26,ori_26_IMAGENET_3599_resnet50.png,adv_26_IMAGENET_3599_resnet50.png,657,744,657,657,True,False,False
27,ori_27_IMAGENET_3599_resnet50.png,adv_27_IMAGENET_3599_resnet50.png,889,645,889,889,True,False,False
28,ori_28_IMAGENET_3599_resnet50.png,adv_28_IMAGENET_3599_resnet50.png,758,473,758,473,True,True,True
29,ori_29_IMAGENET_3599_resnet50.png,adv_29_IMAGENET_3599_resnet50.png,888,971,888,888,True,False,False
30,ori_30_IMAGENET_3599_resnet50.png,adv_30_IMAGENET_3599_resnet50.png,540,832,540,832,True,True,True
31,ori_31_IMAGENET_3599_resnet50.png,adv_31_IMAGENET_3599_resnet50.png,801,973,801,973,True,True,True
32,ori_32_IMAGENET_3599_resnet50.png,adv_32_IMAGENET_3599_resnet50.png,744,657,744,657,True,True,True
33,ori_33_IMAGENET_3599_resnet50.png,adv_33_IMAGENET_3599_resnet50.png,926,521,926,926,True,False,False
34,ori_34_IMAGENET_3599_resnet50.png,adv_34_IMAGENET_3599_resnet50.png,830,865,830,830,True,False,False
35,ori_35_IMAGENET_3599_resnet50.png,adv_35_IMAGENET_3599_resnet50.png,820,603,820,820,True,False,False
36,ori_36_IMAGENET_3599_resnet50.png,adv_36_IMAGENET_3599_resnet50.png,485,541,485,485,True,False,False
37,ori_37_IMAGENET_3599_resnet50.png,adv_37_IMAGENET_3599_resnet50.png,812,540,812,812,True,False,False
38,ori_38_IMAGENET_3599_resnet50.png,adv_38_IMAGENET_3599_resnet50.png,600,517,600,600,True,False,False
39,ori_39_IMAGENET_3599_resnet50.png,adv_39_IMAGENET_3599_resnet50.png,845,720,845,845,True,False,False
40,ori_40_IMAGENET_3599_resnet50.png,adv_40_IMAGENET_3599_resnet50.png,833,758,833,833,True,False,False
41,ori_41_IMAGENET_3599_resnet50.png,adv_41_IMAGENET_3599_resnet50.png,471,856,471,471,True,False,False
42,ori_42_IMAGENET_3599_resnet50.png,adv_42_IMAGENET_3599_resnet50.png,657,744,657,744,True,True,True
43,ori_43_IMAGENET_3599_resnet50.png,adv_43_IMAGENET_3599_resnet50.png,833,510,833,510,True,True,True
44,ori_44_IMAGENET_3599_resnet50.png,adv_44_IMAGENET_3599_resnet50.png,404,865,404,404,True,False,False
45,ori_45_IMAGENET_3599_resnet50.png,adv_45_IMAGENET_3599_resnet50.png,600,611,600,600,True,False,False
46,ori_46_IMAGENET_3599_resnet50.png,adv_46_IMAGENET_3599_resnet50.png,803,920,803,920,True,True,True
47,ori_47_IMAGENET_3599_resnet50.png,adv_47_IMAGENET_3599_resnet50.png,536,694,536,694,True,True,True
48,ori_48_IMAGENET_3599_resnet50.png,adv_48_IMAGENET_3599_resnet50.png,473,600,473,473,True,False,False
49,ori_49_IMAGENET_3599_resnet50.png,adv_49_IMAGENET_3599_resnet50.png,657,812,657,812,True,True,True
50,ori_50_IMAGENET_3599_resnet50.png,adv_50_IMAGENET_3599_resnet50.png,886,454,886,454,True,True,True
51,ori_51_IMAGENET_3599_resnet50.png,adv_51_IMAGENET_3599_resnet50.png,521,828,521,521,True,False,False
52,ori_52_IMAGENET_3599_resnet50.png,adv_52_IMAGENET_3599_resnet50.png,461,524,461,524,True,True,True
53,ori_53_IMAGENET_3599_resnet50.png,adv_53_IMAGENET_3599_resnet50.png,732,569,732,569,True,True,True
54,ori_54_IMAGENET_3599_resnet50.png,adv_54_IMAGENET_3599_resnet50.png,867,864,867,864,True,True,True
55,ori_55_IMAGENET_3599_resnet50.png,adv_55_IMAGENET_3599_resnet50.png,413,764,413,764,True,True,True
56,ori_56_IMAGENET_3599_resnet50.png,adv_56_IMAGENET_3599_resnet50.png,524,461,524,461,True,True,True
57,ori_57_IMAGENET_3599_resnet50.png,adv_57_IMAGENET_3599_resnet50.png,590,754,590,754,True,True,True
58,ori_58_IMAGENET_3599_resnet50.png,adv_58_IMAGENET_3599_resnet50.png,581,971,581,971,True,True,True
59,ori_59_IMAGENET_3599_resnet50.png,adv_59_IMAGENET_3599_resnet50.png,628,832,628,832,True,True,True
60,ori_60_IMAGENET_3599_resnet50.png,adv_60_IMAGENET_3599_resnet50.png,902,764,902,902,True,False,False
61,ori_61_IMAGENET_3599_resnet50.png,adv_61_IMAGENET_3599_resnet50.png,764,413,764,413,True,True,True
62,ori_62_IMAGENET_3599_resnet50.png,adv_62_IMAGENET_3599_resnet50.png,447,978,447,447,True,False,False
63,ori_63_IMAGENET_3599_resnet50.png,adv_63_IMAGENET_3599_resnet50.png,888,821,888,821,True,True,True
64,ori_64_IMAGENET_3599_resnet50.png,adv_64_IMAGENET_3599_resnet50.png,780,871,780,780,True,False,False
65,ori_65_IMAGENET_3599_resnet50.png,adv_65_IMAGENET_3599_resnet50.png,847,586,847,847,True,False,False
66,ori_66_IMAGENET_3599_resnet50.png,adv_66_IMAGENET_3599_resnet50.png,633,721,633,721,True,True,True
67,ori_67_IMAGENET_3599_resnet50.png,adv_67_IMAGENET_3599_resnet50.png,862,645,862,862,True,False,False
68,ori_68_IMAGENET_3599_resnet50.png,adv_68_IMAGENET_3599_resnet50.png,688,800,688,688,True,False,False
69,ori_69_IMAGENET_3599_resnet50.png,adv_69_IMAGENET_3599_resnet50.png,615,465,615,465,True,True,True
70,ori_70_IMAGENET_3599_resnet50.png,adv_70_IMAGENET_3599_resnet50.png,489,950,489,489,True,False,False
71,ori_71_IMAGENET_3599_resnet50.png,adv_71_IMAGENET_3599_resnet50.png,628,832,628,832,True,True,True
72,ori_72_IMAGENET_3599_resnet50.png,adv_72_IMAGENET_3599_resnet50.png,587,696,587,587,True,False,False
73,ori_73_IMAGENET_3599_resnet50.png,adv_73_IMAGENET_3599_resnet50.png,724,780,724,724,True,False,False
74,ori_74_IMAGENET_3599_resnet50.png,adv_74_IMAGENET_3599_resnet50.png,734,468,734,468,True,True,True
75,ori_75_IMAGENET_3599_resnet50.png,adv_75_IMAGENET_3599_resnet50.png,764,877,764,764,True,False,False
76,ori_76_IMAGENET_3599_resnet50.png,adv_76_IMAGENET_3599_resnet50.png,771,800,771,771,True,False,False
77,ori_77_IMAGENET_3599_resnet50.png,adv_77_IMAGENET_3599_resnet50.png,787,577,787,787,True,False,False
78,ori_78_IMAGENET_3599_resnet50.png,adv_78_IMAGENET_3599_resnet50.png,724,611,724,611,True,True,True
79,ori_79_IMAGENET_3599_resnet50.png,adv_79_IMAGENET_3599_resnet50.png,830,701,830,830,True,False,False
80,ori_80_IMAGENET_3599_resnet50.png,adv_80_IMAGENET_3599_resnet50.png,830,624,830,830,True,False,False
81,ori_81_IMAGENET_3599_resnet50.png,adv_81_IMAGENET_3599_resnet50.png,646,971,646,646,True,False,False
82,ori_82_IMAGENET_3599_resnet50.png,adv_82_IMAGENET_3599_resnet50.png,635,577,635,635,True,False,False
83,ori_83_IMAGENET_3599_resnet50.png,adv_83_IMAGENET_3599_resnet50.png,830,509,830,830,True,False,False
84,ori_84_IMAGENET_3599_resnet50.png,adv_84_IMAGENET_3599_resnet50.png,732,897,732,732,True,False,False
85,ori_85_IMAGENET_3599_resnet50.png,adv_85_IMAGENET_3599_resnet50.png,523,971,523,971,True,True,True
86,ori_86_IMAGENET_3599_resnet50.png,adv_86_IMAGENET_3599_resnet50.png,764,623,764,623,True,True,True
87,ori_87_IMAGENET_3599_resnet50.png,adv_87_IMAGENET_3599_resnet50.png,732,0,732,644,True,False,True
88,ori_88_IMAGENET_3599_resnet50.png,adv_88_IMAGENET_3599_resnet50.png,820,536,820,820,True,False,False
89,ori_89_IMAGENET_3599_resnet50.png,adv_89_IMAGENET_3599_resnet50.png,510,839,510,510,True,False,False
90,ori_90_IMAGENET_3599_resnet50.png,adv_90_IMAGENET_3599_resnet50.png,485,571,485,485,True,False,False
91,ori_91_IMAGENET_3599_resnet50.png,adv_91_IMAGENET_3599_resnet50.png,404,701,404,701,True,True,True
92,ori_92_IMAGENET_3599_resnet50.png,adv_92_IMAGENET_3599_resnet50.png,797,831,797,831,True,True,True
93,ori_93_IMAGENET_3599_resnet50.png,adv_93_IMAGENET_3599_resnet50.png,471,653,471,653,True,True,True
94,ori_94_IMAGENET_3599_resnet50.png,adv_94_IMAGENET_3599_resnet50.png,563,826,563,826,True,True,True
95,ori_95_IMAGENET_3599_resnet50.png,adv_95_IMAGENET_3599_resnet50.png,598,632,598,598,True,False,False
96,ori_96_IMAGENET_3599_resnet50.png,adv_96_IMAGENET_3599_resnet50.png,701,723,701,723,True,True,True
97,ori_97_IMAGENET_3599_resnet50.png,adv_97_IMAGENET_3599_resnet50.png,487,590,487,590,True,True,True
98,ori_98_IMAGENET_3599_resnet50.png,adv_98_IMAGENET_3599_resnet50.png,404,908,404,908,True,True,True
99,ori_99_IMAGENET_3599_resnet50.png,adv_99_IMAGENET_3599_resnet50.png,744,657,744,744,True,False,False
100,ori_100_IMAGENET_3599_resnet50.png,adv_100_IMAGENET_3599_resnet50.png,471,509,471,471,True,False,False
101,ori_101_IMAGENET_3599_resnet50.png,adv_101_IMAGENET_3599_resnet50.png,821,718,821,718,True,True,True
102,ori_102_IMAGENET_3599_resnet50.png,adv_102_IMAGENET_3599_resnet50.png,888,440,888,888,True,False,False
103,ori_103_IMAGENET_3599_resnet50.png,adv_103_IMAGENET_3599_resnet50.png,763,764,763,763,True,False,False
